Method,Latency Mean (s),Latency Std (s),Peak RAM Mean (MB),Peak VRAM Mean (MB)
Saliency,0.09744558050997966,0.01858083178811495,0.012071533203125,0.0
Grad-CAM,0.05378081869002472,0.002543029335518595,0.3930786895751953,0.0
